username,course_id,willingness
5432,194,0.020643487
5432,15,0.050192617
5433,42,0.035082796
5433,3,0
5434,58,0.006604372
5434,112,0.151663256
5434,154,0.028883075
5434,17,0.03341481
5435,62,0.026875698
5435,220,0.078053368
5436,218,0.019315363
5436,94,0.078025625
5436,120,0.080329675
5436,74,0.019086917
5437,95,0.068682983
5437,77,0.037312493
5437,128,0.005512083
5437,123,0.066901297
5437,46,0.029094931
5438,188,0.009014563
5438,239,0.120558283
5438,204,0.00557422
5438,122,0.187388901
5439,137,0.003448455
5439,42,0.0499669
5439,53,0.03844974
5439,110,0.022031105
5439,116,0.016663103
5440,210,0
5440,168,0.077076478
5441,21,0.101960158
5441,181,0.140729918
5442,53,0.039283581
5442,188,0.115271637
5442,80,0.126149767
5442,76,0.006694853
5442,239,0.026830797
5442,122,0.317174991
5443,113,0.003376044
5443,14,4.66E-07
5443,161,0.011618718
5444,225,0.004374323
5444,12,0.007361556
5445,184,0.012588172
5445,80,0.023543439
5445,21,0.202494721
5445,138,0.055123669
5446,10,0.004122429
5446,163,0.050998234
5446,169,0.019668927
5447,28,0.235993421
5447,203,0.007435875
5447,13,0.324569948
5448,60,0.005489299
5448,188,0.056123934
5448,153,1.71E-06
5448,97,0.00776204
5448,54,0.019482321
5448,225,0.01419035
5448,159,0.003620918
5448,165,0.040932851
5448,217,0.002046827
5448,50,0.010354382
5448,204,0.009725369
5448,29,0.011211609
5448,107,0.011259048
5448,103,0.006521484
5448,30,0.007716614
5448,132,0.073795656
5449,211,0.012708654
5449,95,0.005526509
5450,122,0.03317731
5450,42,0.007060273
5451,3,0.003878314
5451,228,0.019647657
5452,10,0.033873395
5452,3,0.237272866
5452,68,0.009839662
5452,140,0.030805972
5452,184,0.302963548
5452,156,5.28E-06
5452,45,0.055838213
5453,49,0.049637305
5453,172,0.011120386
5453,88,0.00847942
5453,30,0.06830242
5453,190,0.047072946
5453,116,0.017850442
5453,31,0.054111291
5454,56,0.018148607
5454,40,0.235959132
5454,242,0.053036571
5454,213,0.105370349
5455,235,0.036079222
5455,112,0.064012483
5456,42,0.003238743
5456,144,0.008530077
5456,219,2.33E-06
5457,128,0.151831005
5457,137,0.13207471
5458,114,0.005149129
5458,110,0.009601914
5458,173,0.024764558
5458,42,4.66E-07
5459,195,0.469495804
5459,182,0.186733885
5460,13,0
5460,32,0.008357927
5461,185,0.002444442
5461,145,0.187895805
5462,237,0.003754354
5462,155,0.007822233
5462,84,0.006232147
5462,146,0.254745957
5463,0,0.001025213
5463,100,0
5464,90,0.005696484
5464,155,6.22E-06
5464,238,0.001869148
5464,205,0.008437384
5465,122,0.022992325
5465,188,0.102396323
5466,37,0.000551908
5466,116,0.008260268
5466,12,0.004670859
5466,157,0.194574816
5466,190,0.019015473
5467,210,0.077487241
5467,148,0.003188449
5467,173,0.007799047
5468,95,7.07E-06
5468,68,0.034344568
5468,205,0.002271593
5468,77,6.14E-06
5468,203,0.002523513
5468,225,6.82E-05
5468,123,0.043206044
5468,224,0.002259372
5468,155,3.89E-06
5468,97,0.002021877
5468,227,4.66E-07
5469,10,0.044776471
5469,96,2.33E-07
5469,34,4.66E-07
5469,51,0.003216518
5470,104,0
5470,182,0.359456495
5470,44,0.534017748
5471,217,0.098276591
5471,88,0.139279887
5472,153,0
5472,3,0.005004902
5472,184,0.190601216
5473,128,0.003124471
5473,116,0.010001492
5474,134,0.003606416
5474,63,1.79E-06
5475,89,0.027939566
5475,116,0.038221714
5475,84,0.002962931
5475,187,0.012653092
5476,137,0.154417054
5476,99,0.002500737
5477,28,0.02468606
5477,181,0.004207
5478,240,0
5478,64,0
5479,133,0.004811285
5479,173,0.007457982
5480,98,0.004493036
5480,10,6.22E-07
5481,0,0.016408844
5481,28,0.12769142
5482,42,0.025997245
5482,131,0.201959387
5483,150,0.113354401
5483,146,0.014769839
5483,48,0.022668616
5484,132,0.141402368
5484,65,0.041805187
5485,184,0.010509
5485,30,0.005525985
5485,10,0.032921932
5485,148,0.001845384
5486,117,0.036618008
5486,164,0.006968113
5486,0,0.007506534
5487,181,0.273940745
5487,21,0.076808017
5487,6,0.007749399
5488,8,0.036958657
5488,42,0.027612902
5488,2,0.002035738
5488,217,0.011461588
5489,235,0.008081067
5489,89,0.019265323
5490,42,0.027061976
5490,153,0.009390961
5490,188,0.012142079
5490,8,0.005248756
5491,159,0.002510582
5491,126,0.002732665
5491,220,5.36E-06
5492,61,0.149925765
5492,68,0.230309324
5492,4,0.136630982
5492,166,0.057813665
5492,50,0.247021915
5493,8,0.034877934
5493,10,7.77E-07
5494,188,0.016065821
5494,42,0.060074717
5495,186,0.004959903
5495,202,0.066941188
5495,46,0.012930844
5495,122,4.66E-07
5496,84,0.003765857
5496,10,0.091486533
5496,170,0.049275483
5497,67,0.123640867
5497,28,0.182376851
5498,48,0.202257333
5498,134,0.003607348
5499,8,0.045678107
5499,46,0.440957228
5499,42,0.301353716
5499,95,0.332400264
5499,144,0.012840363
5499,9,0.405906975
5500,242,0.182342967
5500,111,0.112237943
5500,109,0.398776662
5500,233,0.043655639
5501,113,0.206351356
5501,167,0.001645128
5502,111,0.014733156
5502,179,0.041021931
5503,23,0.040526705
5503,182,0.217635382
5503,32,0.012372063
5504,110,0.031059047
5504,190,0.072589393
5505,12,6.99E-07
5505,20,0.000997043
5505,98,0.279482194
5505,11,0.005699855
5505,156,0.001771863
5505,67,3.89E-07
5505,50,5.21E-06
5505,185,0.002187769
5505,62,0.008456258
5505,4,0.008073707
5505,216,0.030669203
5505,145,0.110815845
5506,128,0.004197725
5506,220,6.99E-07
5506,192,0.071040691
5506,169,0.227079521
5507,108,0.025659252
5507,94,0.020484278
5507,26,0.05539227
5508,97,0.007566458
5508,140,0.030287329
5508,79,0.172734608
5509,163,0.025643813
5509,169,0.031022986
5510,203,0.026537471
5510,148,0.010363199
5510,19,0.011728674
5510,185,0.070621283
5510,86,0.008664587
5510,89,0.021576189
5510,98,0.004490395
5510,84,0.066676111
5511,199,0.011845085
5511,71,0.015837138
5511,138,0.003362846
5511,83,0.010041449
5511,102,0.006091609
5511,39,0.005340955
5512,51,0.000381588
5512,222,0.003096568
5512,60,0.010611788
5512,188,0.013345141
5512,90,0
5512,66,0.003590411
5512,110,0.007201509
5513,208,0.018928239
5513,82,0.212815934
5513,169,0.17803921
5513,12,0.008798661
5513,116,0.241021899
5514,177,0.004496192
5514,169,0.002240763
5514,137,0.004160283
5514,99,0.002498406
5515,21,0.258521962
5515,232,0.316320106
5516,12,3.61E-05
5516,77,0.006078931
5516,225,1.79E-06
5516,76,1.25E-05
5517,97,0.00736759
5517,213,0.015912201
5518,45,0.09236468
5518,144,0.017275744
5519,230,6.76E-06
5519,67,0.03063765
5520,132,0.091217866
5520,92,0.002459701
5520,243,0.062549079
5521,10,0.005514695
5521,90,0.003080691
5522,135,0.005416703
5522,141,0.022154219
5523,36,0.010164067
5523,142,0.016405263
5523,222,0.04660859
5523,132,0.153536845
5524,128,0.157662167
5524,99,0.095101732
5525,232,0.05317353
5525,67,0.049009699
5526,145,0.002469592
5526,85,0.001818579
5526,19,0.012275328
5526,197,0.002881654
5526,98,0.002368871
5527,10,0.004745896
5527,170,0.034950968
5528,10,0.004346049
5528,96,0.081234215
5528,129,0.0038919
5529,50,0.002540168
5529,128,0.003126957
5529,161,0.012705686
5529,61,0.224836529
5530,115,0.031372222
5530,104,0.033445772
5530,175,0.577717735
5531,202,0.004293695
5531,205,0.001754563
5531,104,0.002280462
5532,21,0.069165732
5532,213,0.068444901
5533,150,0.120076527
5533,146,0.033883032
5533,119,0.006072416
5534,222,0.041612474
5534,188,0.046408937
5535,35,0.040313674
5535,182,0.168183642
5536,170,2.33E-07
5536,89,0.387333544
5536,34,0.172482286
5536,213,0.135729965
5537,68,0.054319169
5537,232,0.224988132
5538,116,0.010019642
5538,109,1.94E-06
5539,162,0.033195793
5539,62,0.147773644
5540,173,0.007169537
5540,30,0.095027347
5540,66,0.157726762
5541,190,0.012465045
5541,246,0.002813884
5542,45,0.0759114
5542,8,0.00571482
5542,204,0.066403357
5542,116,0.015668131
5543,42,0.025031678
5543,174,0.032948677
5543,86,0.023825154
5544,112,0.00278554
5544,41,7.77E-07
5544,173,0.01854521
5545,100,0.017810397
5545,6,0.007747379
5545,200,0.002632055
5546,167,0.003492511
5546,220,0.004574583
5547,67,1.25E-05
5547,234,0.038740522
5547,115,0.066434968
5547,50,0.007384089
5548,107,0.281064671
5548,169,0.283746857
5549,145,0.247644989
5549,164,0.021259971
5549,238,0.258606713
5549,11,0.096382937
5549,126,0.033044882
5549,205,0.019516656
5550,207,0.025703623
5550,118,0.024872843
5550,214,0.235079338
5551,53,0.000109014
5551,188,0.022161293
5551,4,0.197120078
5551,116,0.070886227
5552,148,0.012702184
5552,96,0
5553,239,0.032638479
5553,12,0.006717551
5554,120,0.024020621
5554,26,0.004870739
5555,96,0.068096091
5555,31,0.093621358
5555,170,0.486246454
5555,10,0.025705597
5555,119,0.013624131
5555,173,0.0317675
5556,70,0.094745347
5556,43,0.002068812
5556,28,0.000790032
5557,115,0.06445679
5557,217,0.268527004
5557,109,0.268382132
5557,174,0.291644213
5557,69,0.427744935
5557,188,0.455812977
5557,49,0.364766515
5558,137,0.382743839
5558,120,0.009084158
5559,246,2.30E-05
5559,239,1.55E-06
5559,156,0.054634043
5559,61,0.005103358
5560,122,0.005013049
5560,30,0.006137087
5561,28,0.178595469
5561,200,0.04749877
5562,28,0.093823869
5562,246,0.071105233
5563,42,0.013945753
5563,111,0.006400654
5563,23,6.99E-07
5564,100,0.098455501
5564,183,0.080358961
5564,143,0.297565199
5565,33,0.014602356
5565,63,0.011238945
5565,55,0.036474103
5565,200,0.008470871
5566,31,0.162475448
5566,96,0.022090837
5566,238,0.05975102
5566,66,0.002271815
5566,230,0.008284606
5567,178,0.048348834
5567,63,0.016110148
5568,59,0.144173653
5568,42,0.086235431
5568,88,0.001962997
5568,137,0.030190051
5568,144,0.01604469
5568,73,0.009732656
5569,97,0.007036355
5569,230,0.004633956
5570,192,0.031405651
5570,61,0.102025752
5571,244,0.018947257
5571,49,0.007072254
5572,9,0.072895485
5572,64,0.010000464
5573,170,0.033354283
5573,31,0.033566415
5574,197,0
5574,19,0.010832186
5575,214,0.078360191
5575,118,0.051195477
5576,88,0.012422944
5576,169,0.00778894
5577,111,0.029411935
5577,181,0.044210214
5578,137,0.134521336
5578,94,0.263336662
5579,42,0.007055505
5579,109,0.004203862
5579,45,0.081325496
5580,208,0.058565302
5580,117,0.025738586
5580,160,0.059106781
5580,210,0.006443679
5580,90,0.003886539
5580,93,0.230357464
5580,23,0.050043762
5580,54,0.098183071
5580,12,0.090187456
5580,102,0.022994309
5580,173,0.008166352
5580,168,0.022608031
5580,157,0.007479332
5580,236,4.90E-06
5580,99,0.233544703
5580,137,0.004900497
5580,159,0.004381608
5580,76,0.070556503
5580,51,0.008323123
5580,1,0.007716978
5581,50,0.462303361
5581,67,0.166405261
5581,231,0.632769805
5581,8,0.114257412
5581,29,0.248203111
5581,113,0.415654692
5581,85,0.40977296
5581,161,0.389634352
5581,145,0.385023751
5581,107,0
5581,14,0.119521707
5581,7,0.102847935
5581,197,0.428985059
5581,165,0.170199838
5581,62,0.264360333
5581,104,0.240626191
5581,175,0.24508646
5581,219,0.226804961
5581,188,0.008647471
5581,216,0.258432773
5581,233,0.094589761
5581,232,0.3762763
5582,188,0.455350701
5582,204,0.302796752
5582,217,0.075003516
5583,49,0.0168581
5583,199,2.33E-06
5583,162,0.075639253
5583,6,0.044176693
5583,100,0.007579058
5583,207,0.031928906
5584,169,0.172323756
5584,134,0.0061902
5584,3,0.251032877
5585,117,0.014835037
5585,66,0.001934035
5585,220,0.225071202
5585,152,0.011340861
5585,238,0.010926545
5585,96,0.516249238
5585,126,0.25576193
5586,130,0.010140421
5586,191,0.246396826
5586,106,0.008184435
5586,137,0.021103692
5586,159,0.001693283
5586,86,0.1215968
5586,28,0.003260633
5586,124,0.007080864
5586,41,0.03242751
5586,153,0.017769547
5586,53,0.007353087
5586,158,0.002119519
5587,225,0.02723952
5587,28,0.003260633
5588,13,0.168845541
5588,21,0.412060981
5588,67,0.159691592
5589,122,0.016590319
5589,222,0.038469741
5590,28,0.005679798
5590,185,0
5590,222,0.005235923
5590,43,0.001568276
5591,226,0.005670741
5591,202,0.054229167
5591,212,0.005917772
5591,61,0.0283992
5592,143,0.039300524
5592,183,0.009991937
5593,127,0.03727355
5593,116,0.199425609
5593,135,0.126686938
5593,75,2.49E-06
5593,53,0.128922642
5594,100,0.06358775
5594,214,0.012501729
5594,118,0.211121878
5595,172,0.009842731
5595,222,0.003745107
5595,184,0.003030973
5596,225,0.004371699
5596,213,0.194391426
5596,40,0.193916984
5597,44,0.023502408
5597,45,7.77E-08
5597,202,0.011537087
5597,210,0.04111902
5597,153,0.007924219
5597,49,0.003286769
5597,132,0.014239398
5597,118,0.003969882
5598,20,0.006836903
5598,28,0.003260866
5599,0,0.05660307
5599,213,0.129999242
5600,169,0.005596101
5600,12,0.007429677
5600,142,0.022432892
5600,234,0.011030849
5600,233,0.011475481
5600,197,0.008703979
5600,140,0.024752398
5600,50,0.003461615
5601,196,0.084719967
5601,206,0.115154891
5601,119,0.094844833
5601,172,0.0491541
5601,160,0.016886227
5601,241,0.559249029
5601,84,0.002962697
5601,31,0.130780137
5601,2,0.249451824
5601,29,0.083336398
5601,215,0.017151593
5601,89,0.022283516
5601,174,0.016806418
5601,12,0.133927027
5601,173,0.081414154
5602,10,0.147314425
5602,68,0.059806507
5602,0,0.211477154
5603,10,0.213320181
5603,72,0.122644971
5604,170,0.05746613
5604,31,0.348544787
5604,118,0.103419747
5604,206,0.087350419
5604,211,0.015002937
5604,3,0.024821233
5604,148,0.118602903
5604,160,0.074038983
5604,121,0.010208308
5604,23,0.080301543
5604,205,0.163930378
5605,132,0.091851544
5605,53,0.417772843
5605,93,0.009844734
5605,82,0.01468061
5605,116,0.007925812
5605,223,0.469091372
5606,213,0.187605921
5606,99,0.220381006
5607,10,0.134416291
5607,90,0.177597586
5608,170,0.002053446
5608,31,0.005640418
5608,96,0.006809785
5608,208,0.00693469
5608,230,0.017314647
5608,10,0.046001163
5608,39,0.003810759
5609,140,0.024249177
5609,125,0.014175757
5610,173,0.01977964
5610,84,0.067003591
5611,3,0.001869742
5611,42,0
5611,175,0.008129033
5611,170,0.011629595
5612,209,0.043922782
5612,5,0.04736616
5612,168,0.008988899
5612,235,0.344983624
5612,132,0.023924392
5613,10,1.79E-06
5613,170,0.298744793
5614,99,0.012918222
5614,128,0.00522085
5614,12,0.001642938
5615,14,0.011207049
5615,202,0.006964004
5615,220,0.002265383
5616,40,0.04292339
5616,181,0.051039204
5616,179,0.062030299
5617,3,0.016342369
5617,194,0.011598231
5618,62,0.347572194
5618,232,0.350101255
5619,50,0.037640496
5619,156,0.038962878
5619,44,0.01628248
5619,239,0.011563882
5619,21,0.024437406
5619,104,0.00228054
5619,39,0.137741022
5619,33,0.00894824
5619,124,0.085544642
5619,63,0.18075571
5620,177,0.00393027
5620,108,0.007471908
5620,169,0.015265519
5620,220,0.003616949
5620,135,0.037077711
5620,225,8.47E-06
5620,128,0.003128977
5620,99,0.038910191
5621,239,0.087863302
5621,187,0.042700478
5621,64,0.005005448
5622,208,0.046551383
5622,40,0.334681691
5623,86,0.005507539
5623,137,0.00677176
5623,174,0.01837379
5624,235,0.214715416
5624,130,0.006829729
5624,112,0.002413616
5624,173,0.017391667
5624,105,6.84E-06
5624,111,0.007215656
5624,209,0.078178802
5624,236,0.008988336
5624,190,0.057590487
5624,64,0.006175307
5624,40,0.007034615
5624,179,0.006159077
5624,23,0.000799695
5624,170,0
5625,184,0.009755181
5625,30,0.021747049
5625,42,0.004875885
5625,66,0.004571027
5626,132,0.013832558
5626,99,0.080664987
5627,2,0.000767431
5627,139,0.058365263
5627,160,0.008880985
5627,105,6.22E-07
5628,74,0.246148173
5628,244,0.009472967
5628,28,0.000791276
5628,125,0.019169729
5628,86,0.005507539
5628,176,0.687273094
5628,197,0.007411722
5628,62,4.35E-06
5628,163,0.018507802
5628,185,0.002445841
5628,225,5.98E-06
5628,222,3.89E-07
5628,141,0.017604942
5628,12,0.003313771
5628,157,0.21592753
5628,70,0.002278048
5628,82,0.051018073
5628,53,4.66E-07
5628,97,0.001010861
5628,117,0.002490429
5628,208,0.008329654
5628,99,0.004862325
5628,11,0.00277657
5628,23,0
5628,45,3.89E-07
5628,121,0.016637036
5629,114,0.022582997
5629,50,0.008792839
5629,226,0.022726212
5629,131,0.168476835
5629,246,0.001951902
5629,53,0.018077225
5629,82,0.009835975
5629,121,0.031727613
5629,242,0.019322426
5629,99,0.042487807
5629,11,0.185476258
5629,184,0.030508375
5629,120,0.008224598
5629,73,0.036165026
5629,116,0.015874005
5629,197,0.016177327
5629,144,0.032533879
5629,26,0.004870895
5629,142,0.019354688
5629,190,0.185856147
5629,148,0.017393279
5629,132,0.016798834
5629,173,0.008167672
5629,49,0.098113341
5630,181,0
5630,116,0.061957766
5631,166,0.007651124
5631,228,0.003116108
5632,132,0.010058053
5632,61,0.005100561
5632,202,0.009183727
5633,51,0.028804652
5633,90,0.002573485
5633,10,0.002076734
5633,148,0.043744823
5634,10,0.002356472
5634,170,0.007826152
5635,116,0.133407915
5635,109,0.007551496
5635,188,0.161591536
5635,42,0.002629456
5636,168,0.012481119
5636,45,0.022687954
5636,167,0.005977482
5636,30,0.023836916
5637,59,1.17E-06
5637,42,6.99E-07
5637,41,8.55E-07
5637,60,1.79E-06
5637,143,0.012987453
5637,194,0.019178781
5637,65,0.180800641
5637,244,0.009472967
5637,47,0.112689652
5638,97,0.001009928
5638,220,0.056133902
5639,184,0.004122178
5639,140,0.112907498
5640,244,0.028499012
5640,170,0.001455761
5640,116,0.009666293
5640,2,0.001921589
5640,137,0.007442933
5641,47,0.025005551
5641,128,0.204699311
5642,96,0.002872233
5642,10,0.050375428
5642,170,0.005678993
5643,145,0.011454801
5643,28,0.058227051
5644,10,0.002963546
5644,51,0
5645,28,0.008380982
5645,100,0.032788219
5646,93,0.007401067
5646,226,0.01538181
5646,44,0.002601621
5646,201,0.146536082
5646,202,0.005427761
5646,114,0.005148818
5646,236,0.017328833
5647,217,0.004804191
5647,45,0.11516718
5647,42,0.065703888
5647,153,1.09E-06
5648,132,0.014891033
5648,229,0.029996757
5648,151,0.039515895
5648,65,0.119200902
5649,40,0.195515995
5649,213,0.002409124
5649,217,0.228330596
5650,3,0.012630177
5650,181,0.021113866
5651,2,0.002887329
5651,146,0.462372806
5651,3,0.00768091
5652,116,0.017527443
5652,137,0.199244554
5652,173,0.007280377
